placeId,name,address,lat,lng,types,category,businessStatus,rating,userRatingsTotal
ChIJMV5Ibr3zNIgRkME2odX3Pt4,Etna Slice House,"376 Butler Street, Pittsburgh",40.4970705,-79.9436985,"meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",CLOSED_TEMPORARILY,4.8,49.0
ChIJ8e_CBY_zNIgRNXkx03Ejrn0,Rear End Gastropub & Garage,"399 Butler Street, Pittsburgh",40.4976218,-79.9441501,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.4,512.0
ChIJm8Kc_OryNIgRJ473-3WwBHo,Big Mike's Tavern & Grill,"396 Butler Street, Etna",40.4976194,-79.9437322,"meal_takeaway,bar,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,4.1,142.0
ChIJK1hW6YTyNIgRTqozUZYSdHw,The Bulldog Pub,"1818 Morningside Avenue, Pittsburgh",40.4867684,-79.9266313,"bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.7,599.0
ChIJJQ-pzR7zNIgRVbA03SzhY8I,Uncorked,"703 Main Street, Pittsburgh",40.4945064,-79.93498819999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.7,80.0
ChIJUXaRoGX3NIgRhrYGMlDCoFM,The Brinery,"914 Main Street, Sharpsburg",40.4947606,-79.9330028,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.7,235.0
ChIJj1-GJpfyNIgRWt-hZMv-K-o,Big Shot Bob's House of Wings - Sharpsburg,"918 Main Street, Sharpsburg",40.49471559999999,-79.93294449999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,3.7,169.0
ChIJlfFv_vLzNIgRy795I8vXuDE,Polska Laska,"1100 North Canal Street, Pittsburgh",40.4952332,-79.9309622,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.9,162.0
ChIJ3eJzZoTyNIgRFwR6eZysncc,Eddie's Pizza Haus,"1744 Chislett Street, Pittsburgh",40.4851514,-79.9258397,"meal_delivery,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.6,208.0
ChIJp3t89snzNIgRXZN9p5xqZng,Sharpsburg Food Pantry,"210 Garnier St, Pittsburgh",40.4959614,-79.9365023,"point_of_interest,establishment",food_bank,OPERATIONAL,4.0,4.0
ChIJ7_2iA2XyNIgReGMO7b5stBI,Valley View Presbyterian Church,"601 N Aiken Ave, Pittsburgh",40.4709,-79.9327707,"church,place_of_worship,point_of_interest,establishment",food_bank,OPERATIONAL,4.4,11.0
ChIJQdXg6ZjyNIgRcYwG-H_nabQ,Amoco,"1501 North Canal Street, Pittsburgh",40.496634,-79.926272,"gas_station,supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",grocery,OPERATIONAL,4.3,4.0
ChIJO6yIQ57yNIgR09gRFx-Asbw,Dollar General,"1811 Main Street, Sharpsburg",40.49433940000001,-79.9210711,"drugstore,convenience_store,grocery_or_supermarket,food,health,store,point_of_interest,establishment",convenience,OPERATIONAL,3.8,260.0
ChIJ-a_zwpjyNIgRkZ0Jwg3qsVY,Coen Markets,"1501 North Canal Street, Sharpsburg",40.4966748,-79.9259907,"convenience_store,gas_station,meal_takeaway,cafe,restaurant,food,store,point_of_interest,establishment","convenience,fast_food,restaurant",OPERATIONAL,3.7,52.0
ChIJlwGehW7tNIgRmXI-RHo6Iu8,Sunoco,"304 Freeport Road, Aspinwall",40.4892679,-79.90317999999999,"gas_station,convenience_store,food,store,point_of_interest,establishment",convenience,OPERATIONAL,1.8,19.0
ChIJJxz2kG7tNIgRkLtJU8pyxo4,Cornerstone Restaurant & Bar,"301 Freeport Road, Aspinwall",40.489567,-79.90327599999999,"bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.3,655.0
ChIJj9G7-GXtNIgR3zBjezp8fGY,Efes Mediterranean Pizza,"50 Freeport Road #300, Aspinwall",40.49144829999999,-79.9080287,"meal_delivery,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.4,369.0
ChIJFcC7m27tNIgRFI8aFDqbQ7g,Pasquale's Pizzeria,"309 Freeport Road, Aspinwall",40.489469,-79.90298419999999,"meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,4.3,177.0
ChIJj4ojx27tNIgRx_QkYjIhYMk,Casa Del Sole Pizza,"222 1st Street, Aspinwall",40.49042559999999,-79.90409559999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.6,168.0
ChIJE5YAUp3yNIgRIJAi9h5VJmc,Lock & Dam Dog Shop,"7331 Butler Street, Pittsburgh",40.4880211,-79.91988099999999,"store,restaurant,food,point_of_interest,establishment",restaurant,CLOSED_TEMPORARILY,4.7,370.0
ChIJjxN8I-zzNIgRxvATjHEU5Kk,Village Market,"7370 Baker Street, Pittsburgh",40.48352269999999,-79.9210548,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.0,1.0
ChIJxVd0I2ntNIgR0HWArl8uf3s,Jambo Grill,Pittsburgh,40.48452919999999,-79.91843899999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,2.5,65.0
ChIJl9Idur_tNIgRC4qSnGye370,Swahili Pizza,"F3MJ+QP, Pittsburgh",40.4844678,-79.91812519999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,2.0,4.0
ChIJY4Uyv8bzNIgR89Ztvg_SXlA,Dragon Palace,"1714 Main Street, Pittsburgh",40.4948646,-79.9226032,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.4,343.0
ChIJZ88vbADtNIgR3y6fvMHmeWg,Ranucci's,"2218 Main Street, Pittsburgh",40.4935873,-79.9145357,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.7,50.0
ChIJC-wFCPHtNIgRglq3iBRQUQw,Foxhole Tavern,"211 Commercial Avenue, Pittsburgh",40.49038789999999,-79.9046284,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.8,21.0
ChIJs443ym7tNIgRHZNnFDOR-ik,Caliente Pizza & Drafthouse,"225 Commercial Avenue, Aspinwall",40.490291,-79.904024,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.3,915.0
ChIJhQt73O7tNIgRjR4Nt8E_h_0,AVVA Modern Mediterranean Cuisine,"235 Commercial Avenue, Aspinwall",40.4900195,-79.90345479999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.7,189.0
ChIJyXV4P2ztNIgRIAzbI1mW0G0,Feast Gourmet Market and Eatery,"27 Brilliant Avenue, Aspinwall",40.48971909999999,-79.90120540000001,"grocery_or_supermarket,store,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.7,91.0
ChIJA33CSGztNIgRnsDuTbLB5ZQ,Spice Affair,"US, 8 Brilliant Avenue, Pittsburgh",40.4891011,-79.9007209,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.5,785.0
ChIJ327s1hvtNIgRAfVeZ5GUoIs,bp,"100 Fox Chapel Road, Pittsburgh",40.489103,-79.883029,"gas_station,supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",grocery,OPERATIONAL,2.8,18.0
ChIJS7_fRRrtNIgRHb8J39vQBjY,GetGo,"1081 Freeport Road, Pittsburgh",40.48809689999999,-79.8837072,"convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,2.5,11.0
ChIJS7_fRRrtNIgRLli4QdY0CPY,GetGo Café + Market & WetGo Car Wash,"1081 Freeport Road, Pittsburgh",40.4879793,-79.88356089999999,"gas_station,car_wash,cafe,convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,2.9,108.0
ChIJ327s1hvtNIgRJel56Qz9PmE,Easy Trip,"100 Fox Chapel Road, Pittsburgh",40.4893524,-79.88256659999999,"convenience_store,gas_station,store,food,point_of_interest,establishment",convenience,CLOSED_TEMPORARILY,4.5,2.0
ChIJe59DvhPtNIgRQHy359SGF0E,Burgatory,"932 Freeport Road, Pittsburgh",40.4891458,-79.8929315,"bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.2,1751.0
ChIJ836TLjaTNIgRGOfP_5Qt6yw,Subway,"1039 Freeport Road Room #27, Pittsburgh",40.4882715,-79.8855605,"meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,3.2,94.0
ChIJYbWigLXsNIgRVKwrXkzaj8g,Aladdin's Eatery Fox Chapel,"929 Freeport Road, Pittsburgh",40.4880547,-79.88816240000001,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.3,410.0
ChIJQ06KcDWTNIgR_KOB-hCyPO8,Ichiban Hibachi & Sushi Bar,"983 Freeport Road, Pittsburgh",40.48805559999999,-79.88694439999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.3,1478.0
ChIJB3sjdsfsNIgR2rV5Lh1JcBI,Chili's Grill & Bar,"855 Freeport Road, Pittsburgh",40.486973,-79.891114,"restaurant,bar,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.0,1345.0
ChIJmQXUvBHtNIgRx7a8ckWj4Xo,McDonald's,"907 Freeport Road, Pittsburgh",40.4869576,-79.8896773,"cafe,restaurant,food,store,point_of_interest,establishment",restaurant,OPERATIONAL,3.6,1219.0
ChIJ0VPq8RvtNIgRj5Ga8BZOeHA,Chipotle Mexican Grill,"1027 Freeport Road, Pittsburgh",40.48808859999999,-79.8854891,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,3.0,933.0
ChIJcyYHp8rsNIgRHsRu6o0h96k,Panera Bread,"942 Freeport Road, Pittsburgh",40.4891773,-79.8925407,"cafe,meal_takeaway,bakery,restaurant,food,store,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,3.9,474.0
ChIJhQxuGDaTNIgRooR0K7xcCc4,Five Guys,"1029 Freeport Road, Pittsburgh",40.4880804,-79.88554959999999,"meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,4.4,461.0
ChIJP-ftn8rsNIgRKFmLqVQEOs4,Uncle Sam’s Sandwich Bar,"936 Freeport Road, Pittsburgh",40.48918340000001,-79.8928436,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.3,554.0
ChIJweotuhHtNIgRWG1WxQOvrtI,Italian Village Trattoria,"938 Freeport Road, Pittsburgh",40.48910509999999,-79.8926757,"meal_delivery,bar,restaurant,food,store,point_of_interest,establishment",restaurant,OPERATIONAL,4.0,564.0
ChIJ-d12ncfsNIgRdZGi3XtccTQ,Wendy's,"891 Freeport Road, Pittsburgh",40.486926,-79.89063349999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,3.5,632.0
ChIJBYtuefrtNIgRu38pr1mGCJw,Farmer's Fridge,"Located in the cafeteria, 815 Freeport Road, Pittsburgh",40.4890951,-79.8967347,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,,
ChIJ13K0kUDtNIgRBTZWdoV4cDE,It's Just Wings,"855 Freeport Road, Pittsburgh",40.486973,-79.891114,"meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,2.3,11.0
ChIJkV88YX7tNIgR0DvVOjv5xQc,Rival,"911 Freeport Road, Pittsburgh",40.48698069999999,-79.8889277,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.2,194.0
ChIJkbA4mGHtNIgRI8Wn6MsBYVI,Zen Ramen & Poke,"977 Freeport Road, Pittsburgh",40.48793749999999,-79.88707459999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.2,208.0
ChIJq4abLwDtNIgRA-EW5dMFvRE,Starbucks Coffee Company,"1028 Freeport Road, Pittsburgh",40.48678,-79.88716,"cafe,store,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.3,35.0
ChIJzd4VsErtNIgRHQa3VqDnbgI,Mad Mex Waterworks,"1041 Freeport Road, Pittsburgh",40.4884157,-79.88551799999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.2,644.0
ChIJdWI1rsjtNIgRkbphnmqKxfk,Farmer's Fridge,"Located next to the cafeteria in the seating area near existing vending, 1010 Delafield Road, Pittsburgh",40.494918,-79.888001,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,,
ChIJDXMV1__tNIgRPTBCflmTHsw,Alta Via,"46 Fox Chapel Road, Pittsburgh",40.4883051,-79.8827649,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.4,480.0
ChIJ2bAS2yHtNIgRKnrypJFSNOE,Local Provisions,"1111 Freeport Road, Pittsburgh",40.4881435,-79.8822003,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.5,113.0
ChIJR4Ahxf3tNIgRtlHB4Yd7um8,Viva La Vida Mexican Bar & Grill,"1141 Freeport Road, Pittsburgh",40.4884107,-79.8809619,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.7,1028.0
ChIJO_re-1DtNIgRM7Jm7wMRdRI,Chick-fil-A,"1175 Freeport Road, Pittsburgh",40.4882815,-79.87970229999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.1,818.0
ChIJFXoxAB7tNIgRgUTMEbQoTpY,Jimmy Wan's Restaurant & Lounge,"1337 Old Freeport Road Rd9, Pittsburgh",40.4888759,-79.8746326,"meal_delivery,night_club,bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.4,1033.0
ChIJleYVAejsNIgRAJV0j-c3rs4,Nonni's Pizza,"254 Freeport Road, Blawnox",40.49259199999999,-79.863051,"meal_takeaway,meal_delivery,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,3.5,231.0
ChIJ1V5OA-jsNIgRHbpa292sdpQ,Nox's Tavern & Grille,"720 Blaw Avenue, Pittsburgh",40.4924645,-79.86265619999999,"bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.6,703.0
ChIJT25WXsLsNIgR3Rj0iA-uyDA,Starlite Lounge,"364 Freeport Road, Pittsburgh",40.4940191,-79.8602891,"night_club,bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.5,369.0
ChIJ2e79pcLsNIgRfTHrI-wY-tQ,Dietch's Bar & Grille,"272 Freeport Road, Pittsburgh",40.4929689,-79.8625943,"bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.4,144.0
ChIJl_9_Th7tNIgRHQIxMhiG12A,Mercurio’s O’Hara,"1335 Freeport Road # 2, Pittsburgh",40.4897333,-79.873836,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.5,397.0
ChIJ8-9kRp3tNIgR4A2Z8dbtCAI,Tepache Mexican Kitchen & Bar,"1374 Freeport Road, Pittsburgh",40.4893099,-79.8727112,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.7,592.0
ChIJk5f_LxLtNIgR2wt4ZIrTchE,Jersey Mike's Subs,"171 Freeport Road, Blawnox",40.4919178,-79.86566979999999,"meal_takeaway,restaurant,food,store,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,4.0,150.0
ChIJD4UBTJ_tNIgRd2c8SjCUfHw,Clean Eatz,"175 Freeport Road, Pittsburgh",40.49189550000001,-79.8656419,"meal_delivery,cafe,restaurant,food,health,store,point_of_interest,establishment",restaurant,OPERATIONAL,4.3,79.0
ChIJrzf3HwDtNIgR7xVH7S4zfuY,King Fried Chicken,"268 Freeport Road, Blawnox",40.4928384,-79.862658,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,3.9,21.0
ChIJ4wDPNDrtNIgR4TZPBEZsIvo,Giuseppe's Pizzeria,"268 Freeport Road, Blawnox",40.4928384,-79.862658,"meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",CLOSED_TEMPORARILY,4.3,23.0
ChIJZQBnWtftNIgR8Mpxs8UJz4w,Maenam Thai,"330 Freeport Road, Blawnox",40.49356849999999,-79.8613549,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.8,319.0
ChIJvzldj8ftNIgRzJDvgTOYtdk,Gordo’s Cafe & Cantina,"900 Gamma Drive, Pittsburgh",40.5000656,-79.86477699999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.1,8.0
ChIJO87Fn8XsNIgRGfG4XU85Eqk,Route 28 Bar & Grill,"180 Gamma Drive Building A, Pittsburgh",40.5011154,-79.8606463,"bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.1,238.0
ChIJ8_Jzlr3tNIgRIJqjkrOikOM,The Bocce House of Pittsburgh LLC,"641 Alpha Drive Suite B, Pittsburgh",40.5053597,-79.8712874,"bar,restaurant,food,store,point_of_interest,establishment",restaurant,OPERATIONAL,5.0,19.0
ChIJAY4XYtDsNIgR30_-x_VpivM,Center For Organ Recovery,"204 Sigma Dr, Pittsburgh",40.50452420000001,-79.8655077,"point_of_interest,establishment",food_bank,OPERATIONAL,4.6,56.0
ChIJxWAZULrsNIgRBlAa1Dkq7I4,Giant Eagle Supermarket,"200 Allegheny River Boulevard, Verona",40.4992036,-79.8445572,"grocery_or_supermarket,supermarket,store,food,point_of_interest,establishment",grocery,OPERATIONAL,4.2,816.0
ChIJ-SVwEsfsNIgRhuRTCZmY8NQ,APlus,"806 Freeport Road, Blawnox",40.4988262,-79.85303309999999,"convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,,
ChIJFbBIgezsNIgRJ1ccMQO_1Mc,Prime Communications Llp,"136 Allegheny River Boulevard, Verona",40.4985556,-79.8449052,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,,
ChIJJzvnBk2TNIgRsYYTzevghnk,Freedom Square Diner,"148 Allegheny River Boulevard, Verona",40.4986292,-79.8448841,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.6,734.0
ChIJc0c_jrvsNIgRbvzRSUQv1Gs,McDonald's,"70 Allegheny River Boulevard, Verona",40.4967334,-79.8449716,"cafe,store,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,3.2,747.0
ChIJzxhngezsNIgR64VuSqC-NBA,Dragon Chinese Restaurant,"140 Allegheny River Boulevard, Verona",40.498463,-79.84492689999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.0,200.0
ChIJS4cKuzzzNIgRnULvgUmg1Oc,Soul Pasta,"314 Arch Street, Verona",40.5000247,-79.84708959999999,"store,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,5.0,61.0
ChIJ6c16PijtNIgR17HtECP3Xvc,Acclamation Brewing,"314 Arch Street, Verona",40.5000247,-79.84708959999999,"bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.7,158.0
ChIJC42LT7rsNIgRuKwIe6sXlZY,Giant Eagle Prepared Foods,"200 Allegheny River Boulevard, Verona",40.4993311,-79.84448309999999,"meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,,
ChIJ__9j1VqTNIgRgpvSVPg_02o,Off the Rails Barbeque and Drafthouse,"549 Allegheny River Boulevard, Verona",40.5034087,-79.8430365,"bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.6,785.0
ChIJDZk3YF3rNIgRK2cDQUQpdBE,Sunoco,"280 Hulton Road, Verona",40.48911489999999,-79.82000459999999,"gas_station,convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,3.2,23.0
ChIJndQTD6_sNIgRaxJKvokfGes,Verona Village Inn,"551 Wildwood Avenue, Verona",40.502456,-79.83757399999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.6,938.0
ChIJKY5iRF3rNIgR5nT0Vt8OJz0,Pirollo's Delicatessen,"307 Hulton Road, Verona",40.4897213,-79.8194377,"grocery_or_supermarket,store,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.5,205.0
ChIJw9aFLS_rNIgRPspywWE8aXY,Community Supermarket,"1117 Milltown Road, Verona",40.4986122,-79.79066759999999,"supermarket,pharmacy,grocery_or_supermarket,health,store,food,point_of_interest,establishment",grocery,OPERATIONAL,4.3,961.0
ChIJObcOTEnrNIgRUxaE3KxXFAM,K & G Supermart,"1043 Hamil Road, Verona",40.502525,-79.81257599999999,"convenience_store,store,food,point_of_interest,establishment",convenience,OPERATIONAL,3.7,3.0
ChIJ-_e_VO3rNIgRwy9Y9xnm6Dc,Dollar General,"1108 Milltown Road, Verona",40.49861999999999,-79.78952,"drugstore,convenience_store,grocery_or_supermarket,health,store,food,point_of_interest,establishment",convenience,OPERATIONAL,3.4,18.0
ChIJo81oTN_qNIgR7Se8vjiNLAg,Franco's Pizza,"138 Unity Trestle Road, Plum",40.4905628,-79.78385349999999,"meal_delivery,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,3.8,136.0
ChIJgbCtbCHrNIgR2-N7A6HvmZ8,Fitz Willys Kitchen and Catering LLC,"2514B Leechburg Road, Pittsburgh",40.4916296,-79.7857702,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.9,31.0
ChIJ4eY3sTvrNIgRQrhnHOfWhxM,Karim Halal Food,"1039 Hamil Road, Verona",40.5024878,-79.8126241,"restaurant,food,point_of_interest,establishment",restaurant,CLOSED_TEMPORARILY,4.8,51.0
ChIJJ-22ON_qNIgR3aoS69ZgceQ,Monico's Bar & Grille,"3435 Universal Road, Pittsburgh",40.4902393,-79.7835245,"bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.3,169.0
ChIJ0W6623nrNIgRQYLr_R7NfIc,Penn Hills Municipal Shopping Center,"12250 Frankstown Rd, Penn Hills Township",40.471976,-79.8191375,"shopping_mall,point_of_interest,establishment",food_bank,OPERATIONAL,4.1,114.0
ChIJha2Qt97qNIgRXMT-ktlX5kQ,Sunoco,"255 Unity Trestle Road, Pittsburgh",40.4900224,-79.7805683,"gas_station,convenience_store,food,store,point_of_interest,establishment",convenience,OPERATIONAL,2.6,21.0
ChIJQ2MaENzqNIgR3N-eIns6Rcw,Unity Tobacco Outlet,"325 Unity Trestle Road, Plum",40.489746,-79.7785706,"convenience_store,food,store,point_of_interest,establishment",convenience,OPERATIONAL,4.3,6.0
ChIJA4mQFNzqNIgRwNNDOrgvbPo,Lelulo's Pizzeria,"415 Unity Trestle Road, Plum",40.4893835,-79.77707880000001,"meal_delivery,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.5,673.0
ChIJLRmzbwDrNIgRT2gcv1EXztQ,Calabrese Pizzeria,"311 Unity Trestle Road, Plum",40.4899958,-79.7792879,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.6,65.0
ChIJSxmJazWVNIgROo1WDdvcAjs,Nesbit's Lanes,"3501 Leechburg Road, Pittsburgh",40.5055874,-79.7634496,"bowling_alley,meal_takeaway,restaurant,food,point_of_interest,establishment","fast_food,restaurant",OPERATIONAL,4.7,446.0
ChIJnb9ETECVNIgR1pM8LlTbJ_g,Plum Boro Monday Market,"550 Center New Texas Rd, Plum",40.49429809999999,-79.75088459999999,"point_of_interest,establishment",farmers_market,OPERATIONAL,4.8,8.0
ChIJyTx5dA_BNIgRmuqZFZFyW2E,Dollar General,"9969 Saltsburg Road, Pittsburgh",40.4899251,-79.7083265,"convenience_store,drugstore,grocery_or_supermarket,health,store,food,point_of_interest,establishment",convenience,OPERATIONAL,3.2,5.0
ChIJE3y4T33ANIgRMCyTNeTUXO4,Dairy Queen Grill & Chill,"3900 Golden Mile Highway, Murrysville",40.4868012,-79.6968278,"restaurant,food,store,point_of_interest,establishment",restaurant,OPERATIONAL,4.1,655.0
ChIJR3gP1hRBNIgR5UuxYTxtB_A,Route 30 Pizzeria,"589 U.S. 30, Clinton",40.5143914,-80.36585409999999,"restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.6,70.0
ChIJix4ErCpCNIgRIozk0qcNZfQ,Little Traverse Inn,"613 U.S. 30, Clinton",40.5162124,-80.3656311,"bar,restaurant,food,point_of_interest,establishment",restaurant,OPERATIONAL,4.4,227.0
